#12V motor no. 1 x axis on table run at 12V,
1.073333,1.441
1.074,1.434
1.074667,1.431
1.075333,1.436
1.076,1.434
1.076667,1.423
1.077333,1.403
1.078,1.408
1.078667,1.393
1.079333,1.377
1.08,1.37
1.080667,1.357
1.081333,1.367
1.082,1.357
1.082667,1.344
1.083333,1.355
1.084,1.365
1.084667,1.375
1.085333,1.375
1.086,1.388
1.086667,1.403
1.087333,1.416
1.088,1.416
1.088667,1.423
1.089333,1.434
1.09,1.439
1.090667,1.434
1.091333,1.423
1.092,1.423
1.092667,1.423
1.093333,1.406
1.094,1.393
1.094667,1.388
1.095333,1.375
1.096,1.362
1.096667,1.36
1.097333,1.362
1.098,1.355
1.098667,1.347
1.099333,1.362
1.1,1.37
1.100667,1.388
1.101333,1.383
1.102,1.385
1.102667,1.416
1.103333,1.413
1.104,1.423
1.104667,1.434
1.105333,1.431
1.106,1.446
1.106667,1.431
1.107333,1.431
1.108,1.416
1.108667,1.411
1.109333,1.413
1.11,1.39
1.110667,1.372
1.111333,1.375
1.112,1.365
1.112667,1.357
1.113333,1.349
1.114,1.352
1.114667,1.355
1.115333,1.36
1.116,1.362
1.116667,1.375
1.117333,1.39
1.118,1.4
1.118667,1.403
1.119333,1.413
1.12,1.436
1.120667,1.431
1.121333,1.434
1.122,1.439
1.122667,1.426
1.123333,1.423
1.124,1.423
1.124667,1.418
1.125333,1.406
1.126,1.377
1.126667,1.372
1.127333,1.367
1.128,1.365
1.128667,1.352
1.129333,1.339
1.13,1.337
1.130667,1.365
1.131333,1.355
1.132,1.365
1.132667,1.383
1.133333,1.383
1.134,1.4
1.134667,1.406
1.135333,1.416
1.136,1.444
1.136667,1.428
1.137333,1.423
1.138,1.441
1.138667,1.431
1.139333,1.431
1.14,1.416
1.140667,1.408
1.141333,1.406
1.142,1.385
1.142667,1.37
1.143333,1.372
1.144,1.365
1.144667,1.352
1.145333,1.347
1.146,1.347
1.146667,1.362
1.147333,1.365
1.148,1.365
1.148667,1.377
1.149333,1.39
1.15,1.398
1.150667,1.408
1.151333,1.411
1.152,1.431
1.152667,1.434
1.153333,1.434
1.154,1.426
1.154667,1.426
1.155333,1.436
1.156,1.413
1.156667,1.398
1.157333,1.393
1.158,1.39
1.158667,1.38
1.159333,1.36
1.16,1.362
1.160667,1.36
1.161333,1.355
1.162,1.355
1.162667,1.362
1.163333,1.367
1.164,1.385
1.164667,1.383
1.165333,1.39
1.166,1.413
1.166667,1.418
1.167333,1.426
1.168,1.426
1.168667,1.423
1.169333,1.439
1.17,1.431
1.170667,1.416
1.171333,1.416
1.172,1.408
1.172667,1.403
1.173333,1.385
1.174,1.37
1.174667,1.37
1.175333,1.367
1.176,1.352
1.176667,1.349
1.177333,1.349
1.178,1.365
1.178667,1.365
1.179333,1.365
1.18,1.385
1.180667,1.39
1.181333,1.406
1.182,1.421
1.182667,1.408
1.183333,1.436
1.184,1.439
1.184667,1.436
1.185333,1.436
1.186,1.431
1.186667,1.434
1.187333,1.421
1.188,1.398
1.188667,1.398
1.189333,1.385
1.19,1.37
1.190667,1.357
1.191333,1.352
1.192,1.355
1.192667,1.349
1.193333,1.339
1.194,1.357
1.194667,1.37
1.195333,1.365
1.196,1.383
1.196667,1.385
1.197333,1.416
1.198,1.416
1.198667,1.413
1.199333,1.439
1.2,1.436
1.200667,1.436
1.201333,1.439
1.202,1.431
1.202667,1.434
1.203333,1.418
1.204,1.4
1.204667,1.403
1.205333,1.393
1.206,1.377
1.206667,1.365
1.207333,1.355
1.208,1.36
1.208667,1.349
1.209333,1.342
1.21,1.355
1.210667,1.365
1.211333,1.365
1.212,1.37
1.212667,1.388
1.213333,1.406
1.214,1.416
1.214667,1.421
1.215333,1.423
1.216,1.431
1.216667,1.439
1.217333,1.436
1.218,1.423
1.218667,1.428
1.219333,1.421
1.22,1.398
1.220667,1.395
1.221333,1.393
1.222,1.38
1.222667,1.367
1.223333,1.362
1.224,1.37
1.224667,1.362
1.225333,1.357
1.226,1.37
1.226667,1.375
1.227333,1.385
1.228,1.383
1.228667,1.403
1.229333,1.423
1.23,1.413
1.230667,1.426
1.231333,1.428
1.232,1.434
1.232667,1.434
1.233333,1.416
1.234,1.421
1.234667,1.421
1.235333,1.4
1.236,1.39
1.236667,1.375
1.237333,1.377
1.238,1.365
1.238667,1.344
1.239333,1.357
1.24,1.352
1.240667,1.344
1.241333,1.362
1.242,1.367
1.242667,1.383
1.243333,1.383
1.244,1.393
1.244667,1.418
1.245333,1.416
1.246,1.423
1.246667,1.441
1.247333,1.444
1.248,1.446
1.248667,1.441
1.249333,1.434
1.25,1.431
1.250667,1.418
1.251333,1.403
1.252,1.383
1.252667,1.375
1.253333,1.375
1.254,1.36
1.254667,1.347
1.255333,1.349
1.256,1.355
1.256667,1.349
1.257333,1.352
1.258,1.365
1.258667,1.383
1.259333,1.38
1.26,1.39
1.260667,1.413
1.261333,1.421
1.262,1.431
1.262667,1.434
1.263333,1.436
1.264,1.441
1.264667,1.431
1.265333,1.431
1.266,1.431
1.266667,1.421
1.267333,1.395
1.268,1.39
1.268667,1.393
1.269333,1.372
1.27,1.365
1.270667,1.362
1.271333,1.365
1.272,1.357
1.272667,1.347
1.273333,1.365
1.274,1.365
1.274667,1.38
1.275333,1.38
1.276,1.388
1.276667,1.411
1.277333,1.413
1.278,1.426
1.278667,1.423
1.279333,1.428
1.28,1.436
1.280667,1.426
1.281333,1.418
1.282,1.431
1.282667,1.413
1.283333,1.398
1.284,1.388
1.284667,1.38
1.285333,1.38
1.286,1.367
1.286667,1.344
1.287333,1.357
1.288,1.36
1.288667,1.365
1.289333,1.372
1.29,1.38
1.290667,1.388
1.291333,1.395
1.292,1.403
1.292667,1.411
1.293333,1.428
1.294,1.436
1.294667,1.426
1.295333,1.431
1.296,1.431
1.296667,1.431
1.297333,1.423
1.298,1.403
1.298667,1.4
1.299333,1.393
1.3,1.377
1.300667,1.37
1.301333,1.36
1.302,1.362
1.302667,1.352
1.303333,1.342
1.304,1.349
1.304667,1.362
1.305333,1.372
1.306,1.388
1.306667,1.377
1.307333,1.398
1.308,1.423
1.308667,1.416
1.309333,1.428
1.31,1.441
1.310667,1.439
1.311333,1.441
1.312,1.434
1.312667,1.431
1.313333,1.431
1.314,1.423
1.314667,1.395
1.315333,1.385
1.316,1.39
1.316667,1.367
1.317333,1.357
1.318,1.355
1.318667,1.355
1.319333,1.349
1.32,1.347
1.320667,1.357
1.321333,1.375
1.322,1.375
1.322667,1.375
1.323333,1.403
1.324,1.411
1.324667,1.413
1.325333,1.431
1.326,1.431
1.326667,1.441
1.327333,1.423
1.328,1.428
1.328667,1.439
1.329333,1.416
1.33,1.408
1.330667,1.398
1.331333,1.388
1.332,1.393
1.332667,1.365
1.333333,1.357
1.334,1.36
1.334667,1.355
1.335333,1.362
1.336,1.355
1.336667,1.362
1.337333,1.388
1.338,1.375
1.338667,1.385
1.339333,1.416
1.34,1.403
1.340667,1.416
1.341333,1.436
1.342,1.428
1.342667,1.439
1.343333,1.428
1.344,1.423
1.344667,1.431
1.345333,1.411
1.346,1.395
1.346667,1.39
1.347333,1.38
1.348,1.372
1.348667,1.36
1.349333,1.357
1.35,1.36
1.350667,1.355
1.351333,1.352
1.352,1.362
1.352667,1.377
1.353333,1.38
1.354,1.375
1.354667,1.406
1.355333,1.418
1.356,1.418
1.356667,1.428
1.357333,1.426
1.358,1.441
1.358667,1.434
1.359333,1.423
1.36,1.428
1.360667,1.418
1.361333,1.411
1.362,1.393
1.362667,1.377
1.363333,1.39
1.364,1.357
1.364667,1.355
1.365333,1.362
1.366,1.342
1.366667,1.349
1.367333,1.357
1.368,1.362
1.368667,1.372
1.369333,1.375
1.37,1.388
1.370667,1.411
1.371333,1.406
1.372,1.421
1.372667,1.446
1.373333,1.423
1.374,1.434
1.374667,1.436
1.375333,1.431
1.376,1.436
1.376667,1.411
1.377333,1.413
1.378,1.406
1.378667,1.38
1.379333,1.375
1.38,1.362
1.380667,1.357
1.381333,1.355
1.382,1.339
1.382667,1.349
1.383333,1.365
1.384,1.357
1.384667,1.367
1.385333,1.385
1.386,1.39
1.386667,1.411
1.387333,1.408
1.388,1.418
1.388667,1.444
1.389333,1.426
1.39,1.431
1.390667,1.431
1.391333,1.428
1.392,1.434
1.392667,1.421
1.393333,1.398
1.394,1.395
1.394667,1.393
1.395333,1.375
1.396,1.362
1.396667,1.357
1.397333,1.357
1.398,1.352
1.398667,1.355
1.399333,1.357
1.4,1.377
1.400667,1.377
1.401333,1.37
1.402,1.398
1.402667,1.408
1.403333,1.411
1.404,1.421
1.404667,1.428
1.405333,1.439
1.406,1.434
1.406667,1.423
1.407333,1.426
1.408,1.423
1.408667,1.413
1.409333,1.393
1.41,1.385
1.410667,1.39
1.411333,1.365
1.412,1.355
1.412667,1.36
1.413333,1.355
1.414,1.36
1.414667,1.355
1.415333,1.365
1.416,1.385
1.416667,1.383
1.417333,1.38
1.418,1.411
1.418667,1.421
1.419333,1.416
1.42,1.434
1.420667,1.428
1.421333,1.441
1.422,1.436
1.422667,1.416
1.423333,1.428
1.424,1.421
1.424667,1.4
1.425333,1.39
1.426,1.377
1.426667,1.377
1.427333,1.365
1.428,1.344
1.428667,1.349
1.429333,1.36
1.43,1.349
1.430667,1.357
1.431333,1.362
1.432,1.377
1.432667,1.385
1.433333,1.38
1.434,1.411
1.434667,1.423
1.435333,1.426
1.436,1.439
1.436667,1.428
1.437333,1.434
1.438,1.446
1.438667,1.434
1.439333,1.421
1.44,1.418
1.440667,1.406
1.441333,1.393
1.442,1.383
1.442667,1.367
1.443333,1.375
1.444,1.355
1.444667,1.339
1.445333,1.355
1.446,1.357
1.446667,1.36
1.447333,1.365
1.448,1.372
1.448667,1.383
1.449333,1.4
1.45,1.408
1.450667,1.416
1.451333,1.431
1.452,1.423
1.452667,1.431
1.453333,1.446
1.454,1.431
1.454667,1.423
1.455333,1.423
1.456,1.416
1.456667,1.403
1.457333,1.385
1.458,1.383
1.458667,1.377
1.459333,1.362
1.46,1.352
1.460667,1.355
1.461333,1.362
1.462,1.365
1.462667,1.357
1.463333,1.372
1.464,1.39
1.464667,1.385
1.465333,1.406
1.466,1.411
1.466667,1.418
1.467333,1.439
1.468,1.418
1.468667,1.434
1.469333,1.444
1.47,1.431
1.470667,1.426
1.471333,1.418
1.472,1.416
1.472667,1.393
1.473333,1.38
1.474,1.375
1.474667,1.37
1.475333,1.355
1.476,1.352
1.476667,1.344
1.477333,1.357
1.478,1.365
1.478667,1.367
1.479333,1.372
1.48,1.375
1.480667,1.395
1.481333,1.416
1.482,1.406
1.482667,1.434
1.483333,1.446
1.484,1.436
1.484667,1.434
1.485333,1.436
1.486,1.441
1.486667,1.426
1.487333,1.413
1.488,1.408
1.488667,1.395
1.489333,1.385
1.49,1.365
1.490667,1.362
1.491333,1.365
1.492,1.349
1.492667,1.339
1.493333,1.36
1.494,1.362
1.494667,1.362
1.495333,1.372
1.496,1.377
1.496667,1.398
1.497333,1.416
1.498,1.4
1.498667,1.446
1.499333,1.436
1.5,1.423
1.500667,1.446
1.501333,1.436
1.502,1.428
1.502667,1.426
1.503333,1.411
1.504,1.416
1.504667,1.395
1.505333,1.37
1.506,1.38
1.506667,1.357
1.507333,1.349
1.508,1.355
1.508667,1.347
1.509333,1.367
1.51,1.365
1.510667,1.357
1.511333,1.393
1.512,1.38
1.512667,1.393
1.513333,1.413
1.514,1.423
1.514667,1.434
1.515333,1.428
1.516,1.431
1.516667,1.436
1.517333,1.426
1.518,1.423
1.518667,1.423
1.519333,1.411
1.52,1.4
1.520667,1.39
1.521333,1.377
1.522,1.37
1.522667,1.365
1.523333,1.352
1.524,1.355
1.524667,1.362
1.525333,1.365
1.526,1.362
1.526667,1.375
1.527333,1.395
1.528,1.393
1.528667,1.406
1.529333,1.413
1.53,1.431
1.530667,1.436
1.531333,1.416
1.532,1.436
1.532667,1.439
1.533333,1.426
1.534,1.423
1.534667,1.413
1.535333,1.408
1.536,1.393
1.536667,1.37
1.537333,1.367
1.538,1.365
1.538667,1.355
1.539333,1.342
1.54,1.349
1.540667,1.365
1.541333,1.357
1.542,1.365
1.542667,1.383
1.543333,1.388
1.544,1.398
1.544667,1.413
1.545333,1.416
1.546,1.444
1.546667,1.436
1.547333,1.428
1.548,1.439
1.548667,1.439
1.549333,1.428
1.55,1.416
1.550667,1.416
1.551333,1.406
1.552,1.39
1.552667,1.375
1.553333,1.37
1.554,1.362
1.554667,1.357
1.555333,1.349
1.556,1.344
1.556667,1.36
1.557333,1.365
1.558,1.367
1.558667,1.372
1.559333,1.375
1.56,1.408
1.560667,1.408
1.561333,1.406
1.562,1.436
1.562667,1.434
1.563333,1.439
1.564,1.436
1.564667,1.428
1.565333,1.436
1.566,1.421
1.566667,1.403
1.567333,1.398
1.568,1.398
1.568667,1.38
1.569333,1.365
1.57,1.365
1.570667,1.357
1.571333,1.357
1.572,1.352
1.572667,1.362
1.573333,1.375
1.574,1.372
1.574667,1.375
1.575333,1.385
1.576,1.411
1.576667,1.418
1.577333,1.426
1.578,1.426
1.578667,1.423
1.579333,1.436
1.58,1.434
1.580667,1.418
1.581333,1.423
1.582,1.416
1.582667,1.395
1.583333,1.385
1.584,1.377
1.584667,1.375
1.585333,1.362
1.586,1.352
1.586667,1.344
1.587333,1.36
1.588,1.355
1.588667,1.355
1.589333,1.375
1.59,1.383
1.590667,1.383
1.591333,1.395
1.592,1.403
1.592667,1.428
1.593333,1.434
1.594,1.428
1.594667,1.436
1.595333,1.439
1.596,1.436
1.596667,1.423
1.597333,1.416
1.598,1.423
1.598667,1.395
1.599333,1.383
1.6,1.383
1.600667,1.365
1.601333,1.362
1.602,1.349
1.602667,1.347
1.603333,1.362
1.604,1.355
1.604667,1.352
1.605333,1.37
1.606,1.375
1.606667,1.375
1.607333,1.408
1.608,1.416
1.608667,1.416
1.609333,1.431
1.61,1.426
1.610667,1.444
1.611333,1.436
1.612,1.423
1.612667,1.434
1.613333,1.426
1.614,1.411
1.614667,1.395
1.615333,1.388
1.616,1.385
1.616667,1.365
1.617333,1.352
1.618,1.357
1.618667,1.362
1.619333,1.355
1.62,1.352
1.620667,1.362
1.621333,1.38
1.622,1.37
1.622667,1.383
1.623333,1.416
1.624,1.406
1.624667,1.416
1.625333,1.434
1.626,1.428
1.626667,1.434
1.627333,1.423
1.628,1.431
1.628667,1.428
1.629333,1.413
1.63,1.406
1.630667,1.398
1.631333,1.383
1.632,1.367
1.632667,1.362
1.633333,1.365
1.634,1.355
1.634667,1.347
1.635333,1.362
1.636,1.37
1.636667,1.372
1.637333,1.377
1.638,1.383
1.638667,1.406
1.639333,1.411
1.64,1.411
1.640667,1.434
1.641333,1.434
1.642,1.431
1.642667,1.423
1.643333,1.428
1.644,1.428
1.644667,1.413
1.645333,1.403
1.646,1.39
1.646667,1.383
1.647333,1.385
1.648,1.365
1.648667,1.355
1.649333,1.355
1.65,1.349
1.650667,1.352
1.651333,1.352
1.652,1.37
1.652667,1.375
1.653333,1.375
1.654,1.39
1.654667,1.418
1.655333,1.416
1.656,1.418
1.656667,1.439
1.657333,1.439
1.658,1.436
1.658667,1.436
1.659333,1.431
1.66,1.436
1.660667,1.428
1.661333,1.406
1.662,1.39
1.662667,1.383
1.663333,1.377
1.664,1.36
1.664667,1.347
1.665333,1.339
1.666,1.347
1.666667,1.357
1.667333,1.352
1.668,1.36
1.668667,1.377
1.669333,1.377
1.67,1.39
1.670667,1.408
1.671333,1.408
1.672,1.431
1.672667,1.436
1.673333,1.434
1.674,1.444
1.674667,1.436
1.675333,1.434
1.676,1.421
1.676667,1.416
1.677333,1.413
1.678,1.4
1.678667,1.39
1.679333,1.37
1.68,1.362
1.680667,1.37
1.681333,1.349
1.682,1.344
1.682667,1.362
1.683333,1.357
1.684,1.367
1.684667,1.375
1.685333,1.375
1.686,1.403
1.686667,1.408
1.687333,1.403
1.688,1.434
1.688667,1.434
1.689333,1.434
1.69,1.436
1.690667,1.423
1.691333,1.436
1.692,1.421
1.692667,1.398
1.693333,1.408
1.694,1.395
1.694667,1.375
1.695333,1.37
1.696,1.357
1.696667,1.365
1.697333,1.357
1.698,1.349
1.698667,1.365
1.699333,1.37
1.7,1.375
1.700667,1.377
1.701333,1.385
1.702,1.418
1.702667,1.413
1.703333,1.413
1.704,1.436
1.704667,1.431
1.705333,1.444
1.706,1.436
1.706667,1.421
1.707333,1.428
1.708,1.416
1.708667,1.403
1.709333,1.39
1.71,1.38
1.710667,1.372
1.711333,1.352
1.712,1.347
1.712667,1.36
1.713333,1.36
1.714,1.36
1.714667,1.357
1.715333,1.365
1.716,1.383
1.716667,1.383
1.717333,1.39
1.718,1.413
1.718667,1.416
1.719333,1.431
1.72,1.436
1.720667,1.428
1.721333,1.446
1.722,1.434
1.722667,1.428
1.723333,1.431
1.724,1.421
1.724667,1.411
1.725333,1.393
1.726,1.38
1.726667,1.375
1.727333,1.365
1.728,1.352
1.728667,1.352
1.729333,1.347
1.73,1.365
1.730667,1.365
1.731333,1.357
1.732,1.38
1.732667,1.385
1.733333,1.395
1.734,1.406
1.734667,1.408
1.735333,1.441
1.736,1.439
1.736667,1.426
1.737333,1.436
1.738,1.431
1.738667,1.434
1.739333,1.428
1.74,1.403
1.740667,1.403
1.741333,1.393
1.742,1.37
1.742667,1.372
1.743333,1.365
1.744,1.362
1.744667,1.355
1.745333,1.344
1.746,1.362
1.746667,1.367
1.747333,1.37
1.748,1.38
1.748667,1.38
1.749333,1.408
1.75,1.411
1.750667,1.411
1.751333,1.434
1.752,1.428
1.752667,1.434
1.753333,1.439
1.754,1.423
1.754667,1.426
1.755333,1.426
1.756,1.406
1.756667,1.393
1.757333,1.385
1.758,1.38
1.758667,1.37
1.759333,1.36
1.76,1.352
1.760667,1.365
1.761333,1.357
1.762,1.36
1.762667,1.37
1.763333,1.388
1.764,1.383
1.764667,1.39
1.765333,1.416
1.766,1.416
1.766667,1.436
1.767333,1.431
1.768,1.418
1.768667,1.439
1.769333,1.434
1.77,1.426
1.770667,1.416
1.771333,1.406
1.772,1.408
1.772667,1.39
1.773333,1.37
1.774,1.365
1.774667,1.36
1.775333,1.355
1.776,1.352
1.776667,1.344
1.777333,1.352
1.778,1.37
1.778667,1.367
1.779333,1.375
1.78,1.388
1.780667,1.398
1.781333,1.423
1.782,1.418
1.782667,1.426
1.783333,1.439
1.784,1.436
1.784667,1.434
1.785333,1.439
1.786,1.426
1.786667,1.428
1.787333,1.413
1.788,1.39
1.788667,1.39
1.789333,1.383
1.79,1.37
1.790667,1.36
1.791333,1.344
1.792,1.357
1.792667,1.352
1.793333,1.349
1.794,1.362
1.794667,1.375
1.795333,1.377
1.796,1.38
1.796667,1.406
1.797333,1.416
1.798,1.426
1.798667,1.436
1.799333,1.426
1.8,1.436
1.800667,1.446
1.801333,1.431
1.802,1.423
1.802667,1.421
1.803333,1.418
1.804,1.395
1.804667,1.383
1.805333,1.377
1.806,1.37
1.806667,1.365
1.807333,1.349
1.808,1.352
1.808667,1.362
1.809333,1.355
1.81,1.352
1.810667,1.375
1.811333,1.375
1.812,1.39
1.812667,1.403
1.813333,1.403
1.814,1.434
1.814667,1.431
1.815333,1.416
1.816,1.444
1.816667,1.434
1.817333,1.431
1.818,1.423
1.818667,1.406
1.819333,1.416
1.82,1.393
1.820667,1.375
1.821333,1.38
1.822,1.365
1.822667,1.36
1.823333,1.355
1.824,1.355
1.824667,1.37
1.825333,1.36
1.826,1.365
1.826667,1.383
1.827333,1.388
1.828,1.406
1.828667,1.406
1.829333,1.411
1.83,1.439
1.830667,1.423
1.831333,1.423
1.832,1.439
1.832667,1.426
1.833333,1.426
1.834,1.411
1.834667,1.403
1.835333,1.406
1.836,1.377
1.836667,1.367
1.837333,1.367
1.838,1.365
1.838667,1.357
1.839333,1.355
1.84,1.357
1.840667,1.365
1.841333,1.362
1.842,1.372
1.842667,1.39
1.843333,1.388
1.844,1.406
1.844667,1.416
1.845333,1.428
1.846,1.439
1.846667,1.426
1.847333,1.436
1.848,1.446
1.848667,1.431
1.849333,1.421
1.85,1.418
1.850667,1.408
1.851333,1.395
1.852,1.375
1.852667,1.37
1.853333,1.37
1.854,1.357
1.854667,1.344
1.855333,1.352
1.856,1.36
1.856667,1.357
1.857333,1.36
1.858,1.377
1.858667,1.385
1.859333,1.388
1.86,1.413
1.860667,1.416
1.861333,1.431
1.862,1.428
1.862667,1.434
1.863333,1.446
1.864,1.434
1.864667,1.426
1.865333,1.423
1.866,1.411
1.866667,1.395
1.867333,1.39
1.868,1.385
1.868667,1.37
1.869333,1.355
1.87,1.362
1.870667,1.355
1.871333,1.355
1.872,1.347
1.872667,1.36
1.873333,1.377
1.874,1.375
1.874667,1.375
1.875333,1.4
1.876,1.416
1.876667,1.418
1.877333,1.426
1.878,1.428
1.878667,1.436
1.879333,1.436
1.88,1.428
1.880667,1.436
1.881333,1.421
1.882,1.411
1.882667,1.398
1.883333,1.395
1.884,1.377
1.884667,1.357
1.885333,1.36
1.886,1.357
1.886667,1.349
1.887333,1.347
1.888,1.357
1.888667,1.37
1.889333,1.38
1.89,1.375
1.890667,1.39
1.891333,1.418
1.892,1.416
1.892667,1.418
1.893333,1.439
1.894,1.436
1.894667,1.441
1.895333,1.434
1.896,1.436
1.896667,1.434
1.897333,1.416
1.898,1.395
1.898667,1.4
1.899333,1.38
1.9,1.365
1.900667,1.367
1.901333,1.352
1.902,1.349
1.902667,1.347
1.903333,1.349
1.904,1.362
1.904667,1.367
1.905333,1.372
1.906,1.383
1.906667,1.398
1.907333,1.408
1.908,1.406
1.908667,1.418
1.909333,1.436
1.91,1.441
1.910667,1.436
1.911333,1.431
1.912,1.434
1.912667,1.418
1.913333,1.413
1.914,1.4
1.914667,1.398
1.915333,1.388
1.916,1.365
1.916667,1.372
1.917333,1.367
1.918,1.355
1.918667,1.362
1.919333,1.355
1.92,1.365
1.920667,1.375
1.921333,1.372
1.922,1.388
1.922667,1.408
1.923333,1.408
1.924,1.411
1.924667,1.431
1.925333,1.436
1.926,1.431
1.926667,1.428
1.927333,1.423
1.928,1.426
1.928667,1.411
1.929333,1.406
1.93,1.406
1.930667,1.385
1.931333,1.375
1.932,1.367
1.932667,1.367
1.933333,1.352
1.934,1.347
1.934667,1.357
1.935333,1.365
1.936,1.362
1.936667,1.375
1.937333,1.375
1.938,1.395
1.938667,1.413
1.939333,1.403
1.94,1.426
1.940667,1.439
1.941333,1.428
1.942,1.441
1.942667,1.434
1.943333,1.436
1.944,1.423
1.944667,1.406
1.945333,1.413
1.946,1.393
1.946667,1.375
1.947333,1.372
1.948,1.367
1.948667,1.357
1.949333,1.349
1.95,1.352
1.950667,1.362
1.951333,1.36
1.952,1.355
1.952667,1.375
1.953333,1.39
1.954,1.393
1.954667,1.411
1.955333,1.421
1.956,1.431
1.956667,1.428
1.957333,1.431
1.958,1.439
1.958667,1.434
1.959333,1.423
1.96,1.423
1.960667,1.423
1.961333,1.403
1.962,1.388
1.962667,1.377
1.963333,1.375
1.964,1.365
1.964667,1.352
1.965333,1.349
1.966,1.355
1.966667,1.365
1.967333,1.357
1.968,1.375
1.968667,1.385
1.969333,1.38
1.97,1.395
1.970667,1.411
1.971333,1.418
1.972,1.436
1.972667,1.426
1.973333,1.434
1.974,1.441
1.974667,1.436
1.975333,1.431
1.976,1.416
1.976667,1.408
1.977333,1.406
1.978,1.388
1.978667,1.372
1.979333,1.375
1.98,1.36
1.980667,1.355
1.981333,1.344
1.982,1.342
1.982667,1.365
1.983333,1.365
1.984,1.362
1.984667,1.383
1.985333,1.393
1.986,1.408
1.986667,1.413
1.987333,1.413
1.988,1.436
1.988667,1.431
1.989333,1.431
1.99,1.431
1.990667,1.426
1.991333,1.434
1.992,1.421
1.992667,1.398
1.993333,1.395
1.994,1.39
1.994667,1.372
1.995333,1.367
1.996,1.355
1.996667,1.362
1.997333,1.352
1.998,1.347
1.998667,1.36
1.999333,1.37
2,1.375
2.000667,1.377
2.001333,1.383
2.002,1.408
2.002667,1.416
2.003333,1.431
2.004,1.436
2.004667,1.431
2.005333,1.446
2.006,1.428
2.006667,1.426
2.007333,1.436
2.008,1.413
2.008667,1.4
2.009333,1.388
2.01,1.385
2.010667,1.375
2.011333,1.367
2.012,1.344
2.012667,1.355
2.013333,1.357
2.014,1.352
2.014667,1.36
2.015333,1.37
2.016,1.38
2.016667,1.393
2.017333,1.4
2.018,1.408
2.018667,1.418
2.019333,1.436
2.02,1.431
2.020667,1.431
2.021333,1.431
2.022,1.434
2.022667,1.434
2.023333,1.416
2.024,1.403
2.024667,1.395
2.025333,1.39
2.026,1.375
2.026667,1.362
2.027333,1.355
2.028,1.362
2.028667,1.349
2.029333,1.352
2.03,1.365
2.030667,1.365
2.031333,1.365
2.032,1.377
2.032667,1.395
2.033333,1.406
2.034,1.403
2.034667,1.426
2.035333,1.436
2.036,1.428
2.036667,1.434
2.037333,1.431
2.038,1.441
2.038667,1.431
2.039333,1.411
2.04,1.411
2.040667,1.395
2.041333,1.383
2.042,1.367
2.042667,1.357
2.043333,1.365
2.044,1.352
2.044667,1.342
2.045333,1.36
2.046,1.365
2.046667,1.372
2.047333,1.385
2.048,1.388
2.048667,1.395
2.049333,1.408
2.05,1.411
2.050667,1.439
2.051333,1.436
2.052,1.428
2.052667,1.446
2.053333,1.434
2.054,1.423
2.054667,1.423
2.055333,1.416
2.056,1.408
2.056667,1.39
2.057333,1.38
2.058,1.377
2.058667,1.37
2.059333,1.355
2.06,1.344
2.060667,1.352
2.061333,1.365
2.062,1.357
2.062667,1.365
2.063333,1.377
2.064,1.388
2.064667,1.406
2.065333,1.398
2.066,1.413
2.066667,1.431
2.067333,1.416
2.068,1.436
2.068667,1.441
2.069333,1.428
2.07,1.431
2.070667,1.411
2.071333,1.413
2.072,1.406
2.072667,1.38
2.073333,1.377
2.074,1.367
2.074667,1.367
2.075333,1.362
2.076,1.344
2.076667,1.357
2.077333,1.367
2.078,1.362
2.078667,1.377
2.079333,1.383
2.08,1.39
2.080667,1.416
2.081333,1.411
2.082,1.436
2.082667,1.439
2.083333,1.416
2.084,1.439
2.084667,1.441
2.085333,1.418
2.086,1.426
2.086667,1.408
2.087333,1.403
2.088,1.395
2.088667,1.375
2.089333,1.372
2.09,1.37
2.090667,1.355
2.091333,1.349
2.092,1.357
2.092667,1.36
2.093333,1.375
2.094,1.357
2.094667,1.375
2.095333,1.393
2.096,1.395
2.096667,1.406
2.097333,1.416
2.098,1.436
2.098667,1.446
2.099333,1.436
2.1,1.444
2.100667,1.434
2.101333,1.434
2.102,1.423
2.102667,1.411
2.103333,1.403
2.104,1.393
2.104667,1.383
2.105333,1.367
2.106,1.362
2.106667,1.357
2.107333,1.342
2.108,1.352
2.108667,1.365
2.109333,1.355
2.11,1.365
2.110667,1.377
2.111333,1.388
2.112,1.403
2.112667,1.406
2.113333,1.413
2.114,1.441
2.114667,1.431
2.115333,1.428
2.116,1.439
2.116667,1.439
2.117333,1.423
2.118,1.416
2.118667,1.408
2.119333,1.403
2.12,1.385
2.120667,1.375
2.121333,1.377
2.122,1.36
2.122667,1.355
2.123333,1.355
2.124,1.357
2.124667,1.362
2.125333,1.357
2.126,1.375
2.126667,1.385
2.127333,1.388
2.128,1.413
2.128667,1.413
2.129333,1.426
2.13,1.436
2.130667,1.426
2.131333,1.436
2.132,1.436
2.132667,1.418
2.133333,1.426
2.134,1.423
2.134667,1.4
2.135333,1.393
2.136,1.377
2.136667,1.375
2.137333,1.365
2.138,1.342
2.138667,1.36
2.139333,1.352
2.14,1.344
2.140667,1.365
2.141333,1.37
2.142,1.375
2.142667,1.38
2.143333,1.393
2.144,1.413
2.144667,1.411
2.145333,1.431
2.146,1.439
2.146667,1.439
2.147333,1.439
2.148,1.431
