"#large motor ran at 3V, 6A for 60 seconds with 1cm fan submerced fully in large bucket of water",,
4.50E-03,5.76E-04,-1.88E-03
4.50E-03,-1.97E-03,-6.97E-03
4.50E-03,-8.33E-03,-9.52E-03
1.95E-03,-1.22E-02,-6.97E-03
6.75E-04,-9.60E-03,-6.02E-04
1.95E-03,-1.22E-02,-1.88E-03
1.95E-03,-9.60E-03,-1.88E-03
7.04E-03,-1.47E-02,-5.70E-03
7.04E-03,-1.60E-02,-4.42E-03
3.22E-03,-1.60E-02,-3.15E-03
6.75E-04,-1.09E-02,-4.42E-03
3.22E-03,-8.33E-03,-4.42E-03
3.22E-03,-8.33E-03,-5.70E-03
5.77E-03,-8.33E-03,-6.97E-03
4.50E-03,-1.09E-02,-4.42E-03
6.75E-04,-9.60E-03,-6.02E-04
1.95E-03,-7.06E-03,1.95E-03
3.22E-03,-5.79E-03,3.22E-03
3.22E-03,-5.79E-03,3.22E-03
7.04E-03,-7.06E-03,-6.02E-04
8.32E-03,-8.33E-03,-1.88E-03
1.95E-03,-8.33E-03,-1.88E-03
6.75E-04,-4.51E-03,6.72E-04
4.50E-03,-6.96E-04,-3.15E-03
3.22E-03,-4.51E-03,-4.42E-03
4.50E-03,-3.24E-03,-6.97E-03
1.95E-03,-5.79E-03,-3.15E-03
-5.98E-04,-3.24E-03,-1.88E-03
1.95E-03,-3.24E-03,6.72E-04
1.95E-03,-6.96E-04,-6.02E-04
3.22E-03,-6.96E-04,-4.42E-03
4.50E-03,-5.79E-03,-3.15E-03
1.95E-03,-5.79E-03,-1.88E-03
-5.98E-04,-6.96E-04,-3.15E-03
3.22E-03,4.39E-03,-4.42E-03
1.95E-03,1.85E-03,-3.15E-03
3.22E-03,4.39E-03,-6.97E-03
-5.98E-04,5.76E-04,-4.42E-03
-3.15E-03,1.85E-03,4.49E-03
-1.87E-03,4.39E-03,4.49E-03
-3.15E-03,4.39E-03,3.22E-03
4.50E-03,4.39E-03,6.72E-04
5.77E-03,1.85E-03,-6.02E-04
1.95E-03,1.85E-03,1.95E-03
6.75E-04,-6.96E-04,6.72E-04
-3.15E-03,5.76E-04,6.72E-04
-1.87E-03,4.39E-03,4.49E-03
3.22E-03,5.76E-04,1.95E-03
6.75E-04,1.85E-03,-6.02E-04
6.75E-04,-6.96E-04,4.49E-03
-1.87E-03,4.39E-03,4.49E-03
1.95E-03,4.39E-03,4.49E-03
6.75E-04,5.67E-03,3.22E-03
1.95E-03,5.67E-03,6.72E-04
1.95E-03,4.39E-03,3.22E-03
-1.87E-03,5.67E-03,3.22E-03
-3.15E-03,8.21E-03,4.49E-03
-3.15E-03,1.20E-02,1.95E-03
-1.87E-03,8.21E-03,6.72E-04
3.22E-03,8.21E-03,-1.88E-03
6.75E-04,3.12E-03,6.72E-04
-3.15E-03,4.39E-03,3.22E-03
-4.42E-03,4.39E-03,4.49E-03
-5.98E-04,3.12E-03,6.72E-04
1.95E-03,-6.96E-04,1.95E-03
1.95E-03,-3.24E-03,-6.02E-04
3.22E-03,-7.06E-03,6.72E-04
-1.87E-03,-8.33E-03,5.77E-03
-1.87E-03,-4.51E-03,4.49E-03
-1.87E-03,-5.79E-03,4.49E-03
6.75E-04,-9.60E-03,1.95E-03
6.75E-04,-8.33E-03,4.49E-03
1.95E-03,-1.22E-02,4.49E-03
-5.98E-04,-8.33E-03,7.04E-03
-1.87E-03,-4.51E-03,7.04E-03
4.50E-03,-1.97E-03,3.22E-03
4.50E-03,-1.97E-03,-6.02E-04
6.75E-04,-4.51E-03,3.22E-03
-1.87E-03,3.12E-03,6.72E-04
-3.15E-03,5.67E-03,4.49E-03
-1.87E-03,9.48E-03,6.72E-04
3.22E-03,6.94E-03,-3.15E-03
4.50E-03,3.12E-03,-4.42E-03
1.95E-03,1.85E-03,-1.88E-03
-3.15E-03,3.12E-03,-6.02E-04
-5.98E-04,-6.96E-04,-1.88E-03
-5.98E-04,-1.97E-03,-1.88E-03
-1.87E-03,-5.79E-03,-4.42E-03
-5.98E-04,-1.22E-02,-6.02E-04
-3.15E-03,-1.09E-02,4.49E-03
1.95E-03,-8.33E-03,6.72E-04
6.75E-04,-1.34E-02,6.72E-04
3.22E-03,-1.22E-02,-1.88E-03
-1.87E-03,-1.47E-02,6.72E-04
-3.15E-03,-1.22E-02,1.95E-03
-1.87E-03,-4.51E-03,1.95E-03
6.75E-04,-6.96E-04,-6.02E-04
3.22E-03,-6.96E-04,-3.15E-03
1.95E-03,-1.97E-03,-6.02E-04
-5.69E-03,4.39E-03,6.72E-04
-1.87E-03,4.39E-03,-6.02E-04
3.22E-03,4.39E-03,-5.70E-03
6.75E-04,-4.51E-03,-4.42E-03
-3.15E-03,-5.79E-03,-6.02E-04
-4.42E-03,-1.97E-03,3.22E-03
-5.98E-04,5.76E-04,1.95E-03
-1.87E-03,-3.24E-03,1.95E-03
6.75E-04,-1.97E-03,-6.02E-04
-1.87E-03,-3.24E-03,-6.02E-04
-4.42E-03,5.76E-04,4.49E-03
-6.97E-03,5.67E-03,4.49E-03
-3.15E-03,5.67E-03,1.95E-03
1.95E-03,4.39E-03,-6.02E-04
-5.98E-04,6.94E-03,3.22E-03
-3.15E-03,8.21E-03,3.22E-03
-3.15E-03,9.48E-03,3.22E-03
-1.87E-03,1.33E-02,1.95E-03
1.95E-03,1.20E-02,-1.88E-03
6.75E-04,8.21E-03,-6.02E-04
-4.42E-03,8.21E-03,1.95E-03
-1.87E-03,9.48E-03,3.22E-03
-5.98E-04,1.20E-02,6.72E-04
-1.87E-03,1.20E-02,-6.02E-04
-1.87E-03,9.48E-03,-4.42E-03
6.75E-04,5.67E-03,-5.70E-03
6.75E-04,3.12E-03,-1.88E-03
-5.69E-03,5.67E-03,-6.02E-04
-5.69E-03,8.21E-03,-6.02E-04
-3.15E-03,4.39E-03,-3.15E-03
3.22E-03,5.76E-04,-3.15E-03
6.75E-04,5.76E-04,6.72E-04
-3.15E-03,4.39E-03,6.72E-04
-4.42E-03,5.67E-03,4.49E-03
6.75E-04,9.48E-03,-6.02E-04
3.22E-03,1.08E-02,-3.15E-03
6.75E-04,4.39E-03,-3.15E-03
-3.15E-03,4.39E-03,-6.02E-04
-3.15E-03,8.21E-03,3.22E-03
1.95E-03,9.48E-03,-6.02E-04
-5.98E-04,5.67E-03,-6.02E-04
-1.87E-03,4.39E-03,-6.02E-04
-5.98E-04,1.85E-03,-6.02E-04
-3.15E-03,4.39E-03,6.72E-04
-3.15E-03,4.39E-03,-3.15E-03
1.95E-03,4.39E-03,-5.70E-03
1.95E-03,-3.24E-03,-6.97E-03
6.75E-04,-5.79E-03,-4.42E-03
-5.98E-04,-1.97E-03,-6.02E-04
-1.87E-03,-6.96E-04,6.72E-04
3.22E-03,-5.79E-03,-6.97E-03
6.75E-04,-9.60E-03,-5.70E-03
-5.98E-04,-1.09E-02,-6.02E-04
-5.98E-04,-8.33E-03,-6.02E-04
3.22E-03,-5.79E-03,-6.02E-04
3.22E-03,-8.33E-03,-1.88E-03
4.50E-03,-8.33E-03,-5.70E-03
3.22E-03,-7.06E-03,-1.88E-03
6.75E-04,-9.60E-03,1.95E-03
-1.87E-03,-4.51E-03,6.72E-04
6.75E-04,-4.51E-03,-6.02E-04
3.22E-03,-7.06E-03,-3.15E-03
7.04E-03,-1.22E-02,-1.88E-03
1.95E-03,-1.09E-02,-6.02E-04
3.22E-03,-7.06E-03,1.95E-03
4.50E-03,-5.79E-03,-1.88E-03
5.77E-03,-4.51E-03,-5.70E-03
4.50E-03,-8.33E-03,-6.97E-03
1.95E-03,-7.06E-03,-1.88E-03
-1.87E-03,-5.79E-03,-1.88E-03
3.22E-03,-5.79E-03,-1.88E-03
3.22E-03,-5.79E-03,-1.88E-03
8.32E-03,-5.79E-03,-5.70E-03
7.04E-03,-9.60E-03,-3.15E-03
6.75E-04,-1.09E-02,-6.02E-04
-1.87E-03,-5.79E-03,6.72E-04
3.22E-03,-7.06E-03,-6.02E-04
3.22E-03,-1.09E-02,-4.42E-03
1.95E-03,-9.60E-03,-6.02E-04
1.95E-03,-9.60E-03,-6.02E-04
6.75E-04,-8.33E-03,3.22E-03
3.22E-03,-4.51E-03,3.22E-03
4.50E-03,-5.79E-03,-1.88E-03
4.50E-03,-7.06E-03,-6.02E-04
6.75E-04,-5.79E-03,3.22E-03
1.95E-03,5.76E-04,7.04E-03
3.22E-03,4.39E-03,4.49E-03
3.22E-03,6.94E-03,4.49E-03
5.77E-03,9.48E-03,6.72E-04
1.95E-03,8.21E-03,-6.02E-04
-1.87E-03,9.48E-03,4.49E-03
-3.15E-03,1.58E-02,4.49E-03
-1.87E-03,1.58E-02,1.95E-03
1.95E-03,1.46E-02,-6.02E-04
3.22E-03,1.08E-02,1.95E-03
-3.15E-03,9.48E-03,5.77E-03
-3.15E-03,1.46E-02,4.49E-03
6.75E-04,1.33E-02,1.95E-03
-1.87E-03,8.21E-03,-3.15E-03
1.95E-03,4.39E-03,-1.88E-03
-3.15E-03,1.85E-03,-6.02E-04
-5.69E-03,3.12E-03,3.22E-03
-1.87E-03,5.76E-04,-6.02E-04
-5.98E-04,-6.96E-04,6.72E-04
1.95E-03,-1.97E-03,6.72E-04
-5.98E-04,-4.51E-03,3.22E-03
-4.42E-03,1.85E-03,7.04E-03
-5.98E-04,3.12E-03,7.04E-03
6.75E-04,4.39E-03,5.77E-03
6.75E-04,6.94E-03,3.22E-03
-1.87E-03,5.67E-03,3.22E-03
-5.69E-03,9.48E-03,7.04E-03
-5.98E-04,1.33E-02,9.59E-03
-5.98E-04,1.71E-02,7.04E-03
-1.87E-03,1.58E-02,7.04E-03
6.75E-04,1.84E-02,5.77E-03
6.75E-04,1.58E-02,3.22E-03
-3.15E-03,1.84E-02,8.31E-03
-3.15E-03,1.84E-02,7.04E-03
-5.98E-04,1.58E-02,1.95E-03
6.75E-04,1.20E-02,-6.02E-04
-3.15E-03,8.21E-03,-4.42E-03
-1.87E-03,5.76E-04,-1.88E-03
-5.69E-03,1.85E-03,-6.02E-04
-5.98E-04,-6.96E-04,-4.42E-03
-5.98E-04,5.76E-04,-4.42E-03
3.22E-03,-4.51E-03,-8.24E-03
3.22E-03,-7.06E-03,-6.97E-03
-5.98E-04,-8.33E-03,-1.88E-03
-3.15E-03,-7.06E-03,-1.88E-03
-1.87E-03,-4.51E-03,-6.02E-04
-1.87E-03,-8.33E-03,6.72E-04
3.22E-03,-9.60E-03,-1.88E-03
6.75E-04,-1.22E-02,-6.02E-04
-1.87E-03,-1.09E-02,1.95E-03
-1.87E-03,-5.79E-03,6.72E-04
3.22E-03,-6.96E-04,-6.02E-04
6.75E-04,-3.24E-03,6.72E-04
-5.98E-04,-6.96E-04,6.72E-04
-5.98E-04,-1.97E-03,6.72E-04
-1.87E-03,4.39E-03,4.49E-03
3.22E-03,6.94E-03,-6.02E-04
1.95E-03,8.21E-03,-6.02E-04
3.22E-03,8.21E-03,-6.97E-03
3.22E-03,4.39E-03,-9.52E-03
-5.98E-04,1.85E-03,-5.70E-03
-3.15E-03,5.67E-03,-5.70E-03
-1.87E-03,3.12E-03,-8.24E-03
3.22E-03,-3.24E-03,-1.08E-02
1.95E-03,-8.33E-03,-6.97E-03
-4.42E-03,-9.60E-03,5.77E-03
-4.42E-03,-3.24E-03,4.49E-03
-5.98E-04,-6.96E-04,-6.02E-04
3.22E-03,-1.97E-03,-6.02E-04
6.75E-04,-1.97E-03,-1.88E-03
-3.15E-03,-3.24E-03,-6.02E-04
-5.69E-03,5.76E-04,6.72E-04
-3.15E-03,5.67E-03,3.22E-03
1.95E-03,4.39E-03,-6.02E-04
1.95E-03,3.12E-03,-3.15E-03
-1.87E-03,-6.96E-04,-3.15E-03
-5.98E-04,3.12E-03,-3.15E-03
6.75E-04,3.12E-03,-5.70E-03
-1.87E-03,5.67E-03,-4.42E-03
-1.87E-03,1.85E-03,-6.97E-03
6.75E-04,-6.96E-04,-6.97E-03
-5.69E-03,-1.97E-03,-3.15E-03
-3.15E-03,1.85E-03,1.95E-03
